Points_0,Points_1,Points_2,Pressure_Coefficient
0.155427,-0.0467311,0,0.276699
0.156879,-0.0469069,0,0.272955
0.158341,-0.0470823,0,0.269207
0.159811,-0.0472572,0,0.26546
0.16129,-0.0474318,0,0.261707
0.162779,-0.0476058,0,0.257955
0.164277,-0.0477794,0,0.254196
0.165784,-0.0479526,0,0.250435
0.167301,-0.0481254,0,0.246666
0.168827,-0.0482976,0,0.242896
0.170363,-0.0484694,0,0.23912
0.171908,-0.0486407,0,0.235343
0.173464,-0.0488116,0,0.231559
0.175029,-0.0489819,0,0.227775
0.176604,-0.0491517,0,0.223982
0.178189,-0.049321,0,0.220188
0.179784,-0.0494898,0,0.216384
0.181389,-0.0496581,0,0.212578
0.183005,-0.0498259,0,0.20876
0.184631,-0.049993,0,0.204936
0.186267,-0.0501597,0,0.201099
0.187914,-0.0503257,0,0.197258
0.189571,-0.0504912,0,0.193407
0.191239,-0.0506561,0,0.189551
0.192918,-0.0508204,0,0.185685
0.194608,-0.050984,0,0.181814
0.196309,-0.051147,0,0.177935
0.198021,-0.0513094,0,0.174049
0.199744,-0.0514711,0,0.170157
0.201478,-0.0516321,0,0.166255
0.203224,-0.0517924,0,0.162348
0.20498,-0.051952,0,0.15843
0.206749,-0.0521109,0,0.154505
0.208529,-0.052269,0,0.150566
0.210321,-0.0524264,0,0.146618
0.212124,-0.052583,0,0.142653
0.21394,-0.0527389,0,0.138675
0.215767,-0.052894,0,0.134678
0.217607,-0.0530483,0,0.130664
0.219458,-0.0532018,0,0.126625
0.221322,-0.0533545,0,0.122564
0.223198,-0.0535064,0,0.11847
0.225087,-0.0536574,0,0.114347
0.226988,-0.0538075,0,0.110189
0.228902,-0.0539568,0,0.106007
0.230829,-0.0541051,0,0.101794
0.232769,-0.0542525,0,0.0975574
0.234721,-0.0543989,0,0.09329
0.236687,-0.0545442,0,0.0889987
0.238666,-0.0546885,0,0.0846764
0.240658,-0.0548318,0,0.0803284
0.242664,-0.0549739,0,0.0759487
0.244683,-0.0551149,0,0.0715406
0.246715,-0.0552548,0,0.0670999
0.248762,-0.0553934,0,0.0626273
0.250822,-0.0555308,0,0.0581218
0.252896,-0.0556669,0,0.0535784
0.254984,-0.0558017,0,0.0489996
0.257086,-0.0559352,0,0.0443761
0.259203,-0.0560672,0,0.0397107
0.261334,-0.0561979,0,0.034994
0.263479,-0.0563271,0,0.0302255
0.265639,-0.0564547,0,0.0253931
0.267814,-0.0565809,0,0.0204988
0.270003,-0.0567054,0,0.0155417
0.272208,-0.0568282,0,0.0105333
0.274427,-0.0569492,0,0.0054696
0.276662,-0.0570683,0,0.000357818
0.278912,-0.0571855,0,-0.00480766
0.281177,-0.0573008,0,-0.0100201
0.283458,-0.0574139,0,-0.0152867
0.285755,-0.0575248,0,-0.0206016
0.288067,-0.0576334,0,-0.0259738
0.290395,-0.0577397,0,-0.0313955
0.292739,-0.0578435,0,-0.0368687
0.2951,-0.0579447,0,-0.0423814
0.297477,-0.0580432,0,-0.0479378
0.29987,-0.0581388,0,-0.0535278
0.302279,-0.0582315,0,-0.0591556
0.304706,-0.0583212,0,-0.0648124
0.307149,-0.0584076,0,-0.0705006
0.309609,-0.0584906,0,-0.0762156
0.312086,-0.0585702,0,-0.0819551
0.31458,-0.0586462,0,-0.0877158
0.317091,-0.0587183,0,-0.0934851
0.31962,-0.0587865,0,-0.0992621
0.322166,-0.0588506,0,-0.105032
0.32473,-0.0589105,0,-0.110793
0.327312,-0.0589658,0,-0.116531
0.329912,-0.0590166,0,-0.122237
0.33253,-0.0590625,0,-0.127893
0.335166,-0.0591034,0,-0.133493
0.337821,-0.0591392,0,-0.139026
0.340493,-0.0591697,0,-0.144503
0.343185,-0.0591947,0,-0.149914
0.345895,-0.0592141,0,-0.15526
0.348624,-0.0592276,0,-0.160529
0.351372,-0.0592352,0,-0.165718
0.354139,-0.0592367,0,-0.170813
0.356925,-0.0592318,0,-0.175808
0.359731,-0.0592203,0,-0.180689
0.362556,-0.0592022,0,-0.185459
0.365401,-0.0591773,0,-0.190105
0.368266,-0.0591453,0,-0.194628
0.37115,-0.0591061,0,-0.199008
0.374055,-0.0590595,0,-0.203241
0.37698,-0.0590053,0,-0.207305
0.379925,-0.0589433,0,-0.211185
0.38289,-0.0588734,0,-0.214867
0.385876,-0.0587953,0,-0.218349
0.388883,-0.0587091,0,-0.221642
0.39191,-0.0586144,0,-0.224738
0.394959,-0.0585112,0,-0.227638
0.398029,-0.0583993,0,-0.230333
0.401119,-0.0582787,0,-0.232818
0.404232,-0.058149,0,-0.235076
0.407365,-0.0580102,0,-0.237104
0.410521,-0.0578622,0,-0.238899
0.413698,-0.0577048,0,-0.240471
0.416897,-0.057538,0,-0.241813
0.420118,-0.0573615,0,-0.242925
0.423362,-0.0571754,0,-0.243796
0.426627,-0.0569795,0,-0.244424
0.429915,-0.0567736,0,-0.244793
0.433226,-0.0565577,0,-0.244908
0.43656,-0.0563317,0,-0.244776
0.439917,-0.0560956,0,-0.24441
0.443296,-0.0558493,0,-0.243806
0.446699,-0.0555927,0,-0.242971
0.450125,-0.0553258,0,-0.2419
0.453575,-0.0550485,0,-0.240598
0.457049,-0.0547607,0,-0.239062
0.460546,-0.0544625,0,-0.237304
0.464068,-0.0541539,0,-0.235333
0.467613,-0.0538348,0,-0.233152
0.471183,-0.0535051,0,-0.230769
0.474778,-0.053165,0,-0.228184
0.478397,-0.0528144,0,-0.225405
0.482041,-0.0524533,0,-0.22244
0.485711,-0.0520818,0,-0.219299
0.489405,-0.0516999,0,-0.21599
0.493125,-0.0513076,0,-0.212523
0.49687,-0.050905,0,-0.208905
0.500642,-0.0504922,0,-0.205145
0.504439,-0.0500692,0,-0.201248
0.508263,-0.0496361,0,-0.197229
0.512113,-0.0491931,0,-0.193099
0.515989,-0.0487401,0,-0.188876
0.519893,-0.0482774,0,-0.184571
0.523823,-0.0478051,0,-0.180204
0.527781,-0.0473233,0,-0.175788
